"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13"
"1",-3.30742097428922,1.43940225318229,-0.165272829781969,0.215024628867915,0.691093349130915,0.223250365750907,0.594748830681527,-0.0649558620082425,-0.639638362654441,1.01808396013894,0.450293172440455,0.53928914389848,-0.0660523052546582
"2",-2.20324981342022,-0.332455071194185,-2.02075706047949,0.29053874322892,-0.256929866171014,0.924512305791444,0.0536243449885699,-1.02153432441906,0.307977983612371,0.159252140787981,0.142256018790731,0.387145649892669,0.00362627319080694
"3",-2.50966069476186,1.02825072429419,0.980054055255305,-0.72286319904968,-0.2503269758058,-0.547730963308119,0.423012184349323,0.343247870025653,1.17452128758799,0.113041978878684,0.28586645250266,0.000581931623219734,0.0216554230528803
"4",-3.746497190498,2.74861839085853,-0.175696224221358,-0.566385601916763,-0.310964397918333,-0.114109112070146,-0.382258990279206,-0.641783105241453,-0.052396616923541,0.23873915043793,-0.75744764312906,-0.241338775739872,-0.368444193960431
"5",-1.0060704895977,0.867384035075405,2.02098725655185,0.408613139693387,0.297617958468684,0.405376083200334,0.442825305824036,-0.415528314581685,-0.325899840412227,-0.0781460413646554,0.524465628583288,-0.216054693420712,-0.079140320154511
"6",-3.04167372561127,2.11643091683107,-0.627625371139986,0.514187034575263,-0.630240899761541,-0.123083354051923,0.400523928172148,-0.393782607502636,0.151718097725543,-0.10170890759159,-0.404444426739312,-0.378365360587876,0.144747017152542
"7",-2.44220051482514,1.17154534273535,-0.974346376434898,0.0656453269952575,-1.0248708712061,0.618376376956238,0.0527419497548124,0.370887632301122,0.455730294339184,1.01370392170675,0.441188870104936,0.140832572272196,-0.271013687296156
"8",-2.0536437885938,1.60443714359377,0.145870400156247,1.18925326944048,0.0766871685043761,1.43575612113564,0.0322845215623254,-0.23232359673626,-0.123023282414585,0.733530844616413,-0.292729104973169,0.378595054823826,-0.109853901957188
"9",-2.50381134586223,0.915488474138309,-1.76598738859201,-0.0561120757934491,-0.889747106835338,0.128817668706395,0.12493265131003,0.498172619039385,-0.604882895811351,0.173616860820844,0.507501293168545,-0.633462414235021,0.141683862889918
"10",-2.74588238273254,0.787217029001898,-0.981478855371221,-0.34839877714308,-0.46723506146573,-0.162932038599611,-0.871892740056432,-0.150155930977783,-0.229840798864019,0.178915403995741,-0.0124430705841512,0.548778784083608,-0.0423354301341991
"11",-3.46994837450078,1.29866984523335,-0.421546085627263,-0.0267662555765492,-0.337422948554812,0.182387139211719,0.24746431660091,1.20321683555285,0.52309837603297,-0.213934102859596,-0.730454089642115,-0.0810835396805972,0.122257108207804
"12",-1.74981687772954,0.610255770402329,-1.18752844430331,0.887660354492523,-0.736495094729679,0.551499536368865,-0.433044673464396,0.982355430214499,0.472697058326089,0.219663137041447,-0.0413195951374518,-0.162103632015256,0.142368191685253
"13",-2.10751728679335,0.673805614310874,-0.86265298499975,0.355435369458093,-1.20652526036555,0.214471120379116,-0.241914763712976,0.460208172317459,0.876341335819285,-0.0962338999499681,-0.0538944236020051,-0.0894940572464715,-0.00492135902408335
"14",-3.44842921407716,1.12744947640951,-1.20088878928039,-0.162001077248216,-2.01743586339103,-0.74368298541584,1.47162214961352,0.379315751742431,0.0256298485118907,-0.243964418130164,1.22833590777002,-0.770160959221522,0.225186083643035
"15",-4.30065228243313,2.09007971112926,-1.26035743518189,-0.304913066510463,-1.02679614414314,-0.793404813129211,0.997158083947291,0.403752470405569,0.837978700901301,-0.363407776600233,0.314857945225637,-0.142417987519916,-0.0944575025650888
"16",-2.29870383298749,1.6578750632565,0.217289667502426,1.43653772667813,-0.468229284942516,0.421025739607582,-0.180458450588206,-0.0838800838444701,0.403320197336644,-0.797405742010068,-0.102395271554332,0.496395591301706,-0.0658141105136209
"17",-2.16584568280965,2.32075875406351,0.829390255539872,0.910034177581524,-0.000114617092577041,0.0663421626622934,0.109179798665933,0.398311209735725,-0.0608835404246362,0.0194589645139318,-0.0781459967699529,-0.499388491680394,0.337151716751428
"18",-1.89362947490782,1.626779927559,0.792677743528564,1.07933571157105,-0.437471160165057,-0.363904282357948,0.0913887724860887,-0.112522843838034,-0.380958636315654,-0.400192040489664,-0.308212481710714,-0.263083231301293,0.55772025702045
"19",-3.53202167238386,2.51125970683682,-0.484092939538767,0.907762118959412,-1.14983578945732,-0.303022231427915,-0.0333700803063704,0.0354999773160696,0.440323908196218,-0.782370000352864,-0.915924594456438,0.164623698055812,0.513095770220559
"20",-2.07865855822098,1.05815307067065,-0.16428325513842,-0.48363314814167,0.880028898411421,1.38909922161875,-0.10218393234714,-0.578283995455015,-0.0585875322273146,-0.14962722141783,0.83337569831057,0.287064831064542,0.0585441672864525
"21",-3.11561376238392,0.784683607297993,-0.363860675658852,0.025489786983205,0.96967825619319,0.106620996542561,0.26401772864278,-0.185079328918598,-1.31475354606362,0.361072678370252,0.459922727375722,0.472126686875987,-0.027701208997739
"22",-1.08351360638913,0.241063539996088,0.934325978075667,-1.02701276115101,0.31508288417819,1.20760837779276,0.296096445689955,0.10615183924029,0.571088240115926,-0.0921725999679386,0.656976542203038,0.680769008065241,-0.30378804722446
"23",-2.52809263376572,-0.0915822780973894,-0.311055209904168,0.0482551136454887,-0.428373168743577,1.01208812811783,-0.127410237576646,0.0763985397015906,-0.107958200249901,0.823195997132342,0.0888318911852422,0.480745859461841,-0.044807341622379
"24",-1.64036107937009,-0.514826665783721,0.143480353799627,0.412556252727739,-0.374663085127978,0.782298750310111,-0.666522004933487,-0.194716170273209,0.690454666883276,0.470355629723064,0.0324143768319711,0.482485576407444,-0.342783088203685
"25",-1.75662065606152,-0.316256810150092,0.887781322761477,0.114791797379734,-0.55510254440629,0.89622073920394,-0.621796848309323,0.34131104539725,-0.0947167513961956,0.664555677030378,0.378441497545741,0.313192425060251,-0.22690655904203
"26",-0.987294063457219,0.938021292616494,3.8101600037582,1.31784371930984,0.158557437127717,0.264382450462161,0.480551752548823,-0.0946245600147661,-0.110082846288738,0.464647996577102,0.43827491734289,-0.109209619206126,-0.0579380484798495
"27",-1.77028386961871,0.684244961307343,-0.0864565230056764,0.232251626151942,-1.13972765276077,0.569866962857336,-0.456739864072456,-0.906164864308156,0.740175071556923,0.441299104896399,0.0330061110272853,-0.208247654295367,0.00215940686516413
"28",-1.23194878453037,-0.0895544190842323,-1.38299528106445,0.494288392044186,-0.374883896016034,0.606377662656317,-0.361989184529117,0.235822989425009,0.732726856009482,0.298589564578127,-0.863424133621906,-0.376156295360483,0.008567548020909
"29",-2.18225046758958,0.687629899180144,1.39064404078448,0.775304769313867,-0.808303940421521,0.60037884556818,0.117601008907863,0.0745852854057729,-0.458450400723313,-0.0280275573941204,0.535337076637409,0.049439015160361,-0.198140208979826
"30",-2.24976267059306,0.19092336497059,-1.08958367263626,-0.285347368547057,-0.48171439819311,0.334290546804397,-0.157904889873769,0.468742034563115,-0.137115228033858,0.80010223318331,0.121573571352813,0.135349401048752,-0.445353113258842
"31",-2.49318704413372,1.23734343744848,1.38211906259093,0.365833248469767,-0.620582275941631,-0.580816767537243,-0.414827569373958,1.05645522555953,0.536880934533278,-0.319834516677874,-0.375478394556588,-0.607657504373564,0.0856616371331427
"32",-2.66987963717323,1.46773334635131,-0.331327094376305,0.348371162144922,-0.0863507437567008,-0.16436614107677,-0.532739137102552,0.530310098942262,0.785302741033699,-0.218365933450313,-1.07177878424685,0.00277847712079382,0.271783806843796
"33",-1.62399801279501,0.0525561958496376,-0.166658582371019,0.74720646584092,-0.634273539250461,0.0441938361456126,0.97757198073717,0.49766686758976,-0.131159086144743,0.165104151741545,0.219890758674104,-0.203521332255099,0.245083968513638
"34",-1.89733869731163,1.62846672543163,1.16878511652834,2.33384554028979,-0.186288554272251,0.327065152428799,0.981165516025786,-0.511201993875704,-0.709719685545949,0.0993285180084507,-0.623103854922347,0.108419172167453,0.0543841538120348
"35",-1.40642118110875,0.695971073676938,0.478393534379588,1.05710425189656,0.0988818106601921,0.708252057981618,-0.229092689442982,0.226834997113829,0.395617175267515,0.199394968081195,0.175022933963986,-0.219056405404046,0.106609538516323
"36",-1.89847087353462,0.176213872892497,0.449566865823092,-0.283314356512133,-0.162491077418015,0.174150467450031,-0.655976907177616,0.353731127276279,-0.20757611505143,0.335996604284235,-0.197951397396332,0.232291212218585,0.132380848351829
"37",-1.38096668895791,0.656787135916015,0.457149018295109,1.28104447860221,-0.204434904126109,0.618746221045086,-0.0701800349012819,-0.958044732928644,0.304426016300694,-0.202780515984635,1.09682656387363,-0.146809540315804,-0.0611184867560743
"38",-1.11905070261155,0.11378877580647,-0.0389972700676421,0.95371091914673,-0.341248613652803,0.407975459243118,-0.407454131349151,0.0292585208191418,0.851462290917059,-0.31259109080676,-0.0037966146281041,-0.40109969115134,0.00574189343626371
"39",-1.4979689099673,-0.767267636443282,-1.42216558732203,0.755377263864628,-0.165377624451675,0.414283616592249,-0.0268232868589896,0.0262811148835749,0.2773352360166,-0.282495669638097,-0.283059303126762,-0.178849430035173,0.318416807071874
"40",-2.52268490079999,1.79793023049862,-0.342187120150583,-1.18363540209379,1.29424479973621,1.53793244507813,0.962971858024339,-0.766770621715039,-0.719301478444555,0.0226179230810124,1.19016430717388,0.168413870962248,-0.177785910461659
"41",-2.58081525552319,0.77742328633435,-0.11814419550667,-0.474632558230288,0.402187493259626,-0.723143125756568,0.547587261273911,-0.704042259939347,-0.815203970725791,0.323234829555487,0.281569392985585,0.196081590201034,0.07672004676989
"42",-0.666601590609365,0.169482849825769,-0.781158992224678,-1.30939014443531,-0.37071766782718,1.3209653565081,0.0271151989097352,0.325120532611254,0.284283574383634,-0.0720172907891204,-0.825148162413622,-0.0731963345647621,0.427646270660138
"43",-3.06216897895341,1.15266742005171,-0.311878312616314,-0.54873671500163,-0.303270163810576,0.805644791059652,-1.00857251340625,-0.9272066340563,0.21762839348717,0.229442300314726,0.441279064067415,-0.18586058482059,-0.0228891781275618
"44",-0.460908968590186,0.329811772734114,-0.20090975393505,-1.43245308491019,0.282428181236537,1.02571004183398,0.569786980611706,-0.56417891094566,-0.292474332301802,-0.0779722722900334,0.0705226760486617,-0.0494470657464981,0.201488531837292
"45",-2.09544094293404,-0.0708091767582341,-0.654004546648922,-0.75561334407561,0.470211316619503,-0.370762101434472,0.0204903232233686,-0.622577781009442,-0.29816197629126,0.428004182472378,-0.469775700853069,0.0560315642702396,0.0808383392178305
"46",-1.13297020448577,1.77210848745488,0.0286249881261051,-0.689885128561475,-0.0607528293062975,1.9084843071293,0.172211361439183,-0.255991671241029,-0.551859262559546,0.186825402385359,-0.592809909238825,0.0466142456351161,0.0615152469153045
"47",-2.71893118483657,1.18798353288001,-0.538254908600803,-1.38564194437888,-0.495496851133058,1.00815469759938,0.737349956609836,0.242569799828683,-0.4453437799102,-0.110755260512835,-0.0484974610037338,-0.202656240115108,-0.151639542671642
"48",-2.81340300172213,0.644440709185727,-1.15230190524268,-0.98488467078035,-0.00994895288773859,-0.289947517527464,-0.47258092690949,-0.141812569651925,-0.4054588785283,0.25307611974104,-0.122643010917018,-0.0849848752693353,0.18875649446092
"49",-2.00419725082142,1.24352163527515,-0.0571328230976248,-0.229994320643871,-0.383569068153092,-0.524474754873971,0.227875795573953,0.798874753600147,-0.114958346765844,-0.0276381172788543,0.103035621767809,-0.317051666828446,0.128661413993943
"50",-2.69987527988475,1.74703921908322,-0.641304568720971,0.0999495743004177,-0.493321431347051,-0.73021855759667,0.00759847044318375,0.250564542511785,-0.177064871735519,-0.304524717065953,-0.545559067660105,0.739072103360645,0.547126405548397
"51",-3.20587408843523,0.166522255683708,-1.96802013112655,-1.1175315166551,0.0122436594179771,-1.22735670363664,0.260077529840788,0.466730083618943,1.22899199507552,-0.591649070086514,0.36627847350998,0.409868378811645,0.080562537829949
"52",-2.85091772969851,0.743182375634168,0.00470622646423663,0.214670995859672,-0.756674007692618,0.191582638385721,-0.352751689490745,1.06910761517362,0.98418350429391,0.113833640532994,0.548138550601077,0.315691407511871,-0.0513184475267516
"53",-3.49574328334839,1.60819732424659,-0.519309619916669,-0.106236742554339,-0.599991938624415,-0.183028065687117,0.151445419925461,-1.4171049790805,-0.401675513433708,-0.423652543437647,-0.291255780293215,-0.089618859870112,-0.130654478628529
"54",-2.21853316453292,1.86989325493805,0.338594715268454,1.20357144862378,-0.575022180192877,0.245262824373677,0.463852190134525,-0.398153665773889,0.314407352294767,-0.0822506743024184,-0.308387537941355,4.51751788906607e-05,-0.159199866428118
"55",-2.14094846469849,1.01389147150761,-0.955068627887792,0.239642188344666,0.877628818755691,0.360757343225331,-0.410789089474626,-0.288753322152386,-0.279747442122917,0.453496852806962,-0.171942055746302,0.178142535047538,0.295282582271276
"56",-2.46238339554063,1.32526988324217,0.51199318167133,-0.254630339066718,0.909574302184135,-0.553308647867122,-0.357392564678594,0.536010804660825,0.135264745782821,0.15544812508482,-0.331902617081707,-0.16975040570689,-0.241059524008433
"57",-2.73380617491011,1.4325078506595,-0.610750541683213,-0.205168684771345,0.43304230303531,-0.115671473038776,-0.0391190024630042,-0.350398985756471,-0.93046254993218,0.345876713200096,0.0425588346426619,-0.0538491974438774,-0.162028993182221
"58",-2.16762630710584,1.20878998910284,0.26104322114957,0.503007163195466,-0.693465629658723,0.256260855788088,-0.218447362605972,-0.610123763824512,0.836627063426579,-0.45403817168779,-0.0834855229427308,-0.125230665689999,0.111250970107027
"59",-3.13054924783241,1.72670827901314,-0.284857862747258,-0.229918639574068,0.0748297503205185,-0.350573243035334,-0.840703767589515,-0.624515975361523,0.413469281224407,-0.202138743762572,-0.259140456408921,-0.556141304677827,0.163636436473188
"60",0.925969918827913,-3.06484061536442,-4.57216647384319,1.04888561002766,0.455838258444033,0.387160528537969,-0.0920120041456805,-0.675902573278405,-0.374915198233764,-0.414140726213683,-0.364715884691217,-0.600600795783301,-0.490949914028673
"61",1.53814122596024,-1.37755758335537,-0.872222676875771,2.88198999799611,-0.975257240988882,-0.0349126718186981,1.05587452463799,-1.07235081663332,-0.275221036776481,-0.580519670602315,-0.148077569761979,-0.301964127781275,-0.10250455647178
"62",1.83108449370326,-0.82764942328859,-1.60118543423303,1.44802016196596,-0.293248578286162,-0.682192326571089,0.253428652181592,-0.979689729631535,-0.904720112668941,-0.570313649704676,-0.150132357966709,-0.0838202111081106,0.31586921704572
"63",-0.0305207387428875,-1.25923399612215,-1.77938856866009,1.20318203832519,-0.392497134782811,0.605379358073203,-0.569377231865903,0.618120143125191,-1.19857737484603,-0.304343708360038,-0.251909057858672,-0.140434357597528,0.163287677260373
"64",-2.04449433424567,-1.91961759362888,-0.00734804938372163,-0.719292863829164,-0.0808984436665777,-0.762375584436868,-1.07281106526439,-0.297708767325032,-0.609338189565517,-1.40350073495928,-0.00823509082460161,-0.230224519720838,-0.385180425690313
"65",0.607965828485852,-1.90269154043018,0.677446941398767,2.14701960600896,-0.0497621780944519,0.190827211242621,0.501705813892756,-0.0157708190377136,-0.328215590887285,-1.0456355292981,0.879811993013573,0.290358495346152,0.0296890700442339
"66",-0.897695547224682,-0.761762632577597,0.571748468235313,0.677450627310588,-0.142231829576871,-1.01466998238384,0.192768964153766,-0.0928982386705804,0.589112288184418,-0.678113555221907,0.806354870918869,-0.203445801866773,0.126114352057685
"67",-2.242182263527,-1.87929122936635,-2.02612473796508,-1.40366765619407,-0.729947860670182,-1.29973213982586,-0.343749093352138,0.176290646349072,-0.805356246544144,-0.374860196558626,0.154514304813958,0.179013199271669,0.119628586483281
"68",-0.182868177486554,-2.42031868594756,-1.06673642472217,-0.127059552225717,-0.5330698329836,0.0698039736132148,-1.3509544759909,0.225670764306479,-0.401264163977095,0.106502259280315,-0.478400642642595,1.09643880375031,-0.0157448935709552
"69",0.810518651437926,-0.219893693164634,-0.705016628441353,2.48198818659902,-0.58191830934815,0.316546704313857,0.366059141657567,-1.24309224121291,-0.994047807700862,0.127668411955016,-0.231823701546176,-0.998089256219558,-0.284932393985683
"70",-1.97006318680866,-1.39933586664535,-1.23479301666756,1.14906511398153,4.17487990667684,-0.491610770270772,1.45244840493153,1.0395448639049,-0.373326001150902,0.414942921489623,-0.230820881489339,0.720794558663749,-0.495370048570208
"71",1.56779366172445,-0.882493727934898,-0.627228613533294,1.16855006753694,0.962629108497355,-0.268652265680826,0.150397545265067,0.717782077896214,1.0862736525435,0.669455132954889,-0.227755541452104,-0.453247816604928,0.378542474652067
"72",-1.65301884092156,-0.954021018576847,1.94709170441329,-0.151780756289948,-0.784946941926034,0.315335432024714,-1.4874346880627,1.526643080197,-1.15546413644626,-0.702407628509281,0.736167009283845,-0.462271643108096,-0.33860119996555
"73",0.723331955335041,-1.06065342459432,0.0801062584670572,0.075805592693672,-0.179658973948852,0.542785557050754,-1.59440369065491,1.04933963002563,-0.895573152555958,0.386967534917446,-0.0972190563045277,-0.17613626146564,0.260052574964563
"74",-2.55501976881363,0.25946662641804,3.36490197729814,0.976644435533757,1.97522672292401,0.311161884062591,-0.448128905378357,1.12745211750793,-1.10879986471688,-0.133602175920827,-1.77544716450102,-0.107355841023558,-0.248619545359889
"75",-1.82741265809378,-1.28425546720206,0.456990910844764,-0.170868753255469,0.998405850253358,-0.077638816595574,-1.37176937416751,-0.527523314520387,0.450361561961046,-0.239424241078255,-1.06975172028223,-0.463453826831322,-1.0152929536236
"76",0.865551286816661,-2.43722606314141,-1.55893560855422,0.829121008452287,0.705988471721623,-0.112047678779448,0.421990367492142,-0.0647122709638168,0.215631225342666,-0.940274208542689,0.172542997960588,0.598076957248975,0.271686400777753
"77",-0.368973574091474,-2.14784815309808,-2.44249635899174,0.125804166009835,0.0950317690363758,-0.555356937120886,-0.645991532234795,0.737730858835098,-0.779009484261998,-0.469773883199644,0.383038305145546,0.221393117257873,0.249730956358755
"78",1.45327752329742,-1.37946047650403,-0.226667500491549,0.694398056731547,1.06435975134874,0.816466625419425,0.931632730363355,-0.852882315257074,0.0486707474117299,0.0716906999134484,-0.0616322752241739,0.343859119829723,0.118480803775777
"79",-1.25937829459057,-0.768681172566502,-1.18089335882878,0.923277787796365,2.60624115098049,-1.59330120662521,2.00809368298198,0.1719939607868,0.156062699480362,0.574549622617952,0.383601420071313,-0.186693105544227,0.114793217194008
"80",-0.375092281590865,-1.02415438665293,1.78941855938291,-0.97579193522872,-0.136185026684169,0.659293398911143,1.18985643367336,0.33231377116353,-0.797435080932965,-0.584283987761848,-0.263448330837943,0.0133027510292367,-0.0654378363243311
"81",-0.759920260189142,-3.36555996890649,-0.356464511900449,0.365701314965915,-0.154006139825216,-0.244552132906431,-0.418735255889719,0.240756660397218,-0.671165837697054,-0.663578914201434,0.122468014697177,0.484835042803958,-0.141707885921726
"82",-1.03166775614799,-1.44662897140294,-0.36199064097754,-0.295761472804353,-0.305026793358887,0.100055817895847,-0.458007561970485,0.603892420208886,0.290248702732754,-0.0997952639261012,0.1330780452101,0.360022071630211,0.160610927072613
"83",0.493484694538258,-2.3745452194709,1.33198580407017,1.03805062791437,-1.03919518905815,-0.112457467869665,-0.644591879788458,0.945961171803796,0.528903789133267,-0.134385765241485,-0.12718993686841,-0.0418122221827643,-0.316382508878343
"84",2.53183508116183,-0.0871973839420378,0.472917349640491,-0.756467549997361,-1.12464398942997,-0.180178406417604,1.1530460312535,0.500803334518231,-0.200557278939967,0.149294349818914,-0.0362315330956394,-0.195774244257138,0.587483712660506
"85",-0.83297043568931,-1.46952519705299,0.608377415961425,-0.581312066100878,0.896655426166102,-0.880045371546221,-0.830753454419081,-0.559280737601505,1.20885813265022,0.840246590598212,1.2564599058451,-0.211786760433009,-0.330273602215665
"86",-0.785688282568356,-2.02092573332855,-0.254006881020003,0.807141231813144,0.258124404359347,0.157362064287344,-0.269264817359614,0.146660544476404,-0.517153455793759,0.134352440051567,0.600454438574008,0.268731186797143,-0.279526291527973
"87",0.80456258141066,-2.22754674860495,0.770681796275094,1.01086422019469,-0.291041306116334,-0.348610487604504,0.256206986826974,1.05473592474703,0.0657386922666701,-0.490348746849079,0.021025688110074,-0.0891676306810965,0.149672514012353
"88",0.556472881611745,-2.36631035112901,2.30112021983401,1.03240800664861,-0.475597903348392,0.236898826512034,-0.49031762085305,0.864036291053393,0.413629867576956,-0.143665328215318,-0.316580543282019,0.788766664761616,-0.310184818798675
