"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13"
"89",1.11197429578471,-1.79717756926931,0.956554980802798,0.33035190803794,-0.72945236422958,-0.0577830768373099,0.08752725553884,-0.31163847190187,0.902130686872695,0.304686583959541,-0.319627262365008,0.151795097493462,0.00753214247095116
"90",0.554159612143515,-2.65006452118737,0.846738350401955,0.00318864653754092,-1.34247005491027,-0.0405000408698321,-0.759059779144073,0.434881543225198,0.349678445327325,0.677792495490025,-0.617132207217667,-0.0736634981677113,-0.375549551799713
"91",1.34548981702795,-2.1120436479411,-0.0475182774865395,0.464939029709196,-0.888040916060825,-0.495192843065223,0.754162664679984,0.121422211022917,0.616298351515625,0.191218504144326,0.668235455465325,-0.179672669200179,0.131257680665167
"92",1.56008180204935,-1.84700434401334,0.778869932261806,0.603377335922792,-0.515012576465959,-0.729958195432193,0.137254489013154,0.442433105797038,0.414513279293028,0.591594341477015,0.40722962851286,0.443361542074235,-0.00623054804837977
"93",1.92711943780747,-1.55510868180387,-0.089023551346492,0.521099397948866,-1.17039602396625,-0.903412982774344,0.537355661853796,0.546492332360518,0.131852777451877,0.733022256318908,0.433804621280604,-0.458576485894982,0.502522585878546
"94",-0.744565611690003,-2.30642555931631,0.114357180852533,-1.24502663316822,0.262197247511764,0.515234475408147,0.208194803952012,0.195166527394199,-0.103418969685575,-0.404991738149292,0.794181380215163,0.256023951734068,-0.36241601343973
"95",-0.954762094435212,-2.21727377126558,0.14204408437137,-0.313159561471343,0.94148689006926,0.381749625557227,-0.755976765326591,-0.899913300645168,-0.0963402831097226,-1.27072781543388,0.1722458833109,0.215805777660175,-0.674226299339814
"96",-2.53670943110962,0.168797864267748,0.786478429414637,1.02993172880801,3.72058388428969,-1.34787638499557,2.63663287403896,0.531610576970711,-0.157712326665054,0.528186612807411,-0.2380845415993,-0.454719170924155,-0.10609020496784
"97",0.542422480010211,-0.367888775760007,1.30521407946667,1.27440361907014,3.33737637673281,0.707498120469917,-0.350869264110496,0.113342247253574,0.995318003865333,0.0566515574392148,0.675764329607043,-0.215120138162089,-0.487466340438636
"98",-1.02814946405102,-2.55835254302044,-1.08333421790803,-0.263118758321668,-0.189309994189352,-0.401552588031384,0.0134160356950155,-0.0351730338445124,-0.180238028705941,-0.727492384116417,0.393029780520369,-0.0664887442481717,-0.0283400710061826
"99",-2.24557492458674,-1.42871115751728,-0.229560680647804,-0.918579892826997,-0.239248041786896,-1.03941567569404,-0.869174374263201,-0.75820368892304,-0.235852971150303,-0.940264259031244,-0.496321599373246,-0.583430016850642,0.294405946256695
"100",-1.4062491551155,-2.16009839085986,0.746789806286217,-1.19224799943392,-0.707860423113381,-0.608901016089349,2.08619382889341,0.585386246780864,-0.127889411379316,-1.20779664945588,0.616429303136262,-0.081746124836833,-0.0114188722149569
"101",-0.795475850715719,-2.37026257660732,-1.56370151682369,0.0347184237114152,0.615355552851988,0.286836738124033,0.281299455020242,0.377926048737424,-0.112690625481771,-0.614425007093381,-0.967939000570957,0.639100371176037,0.173276809536182
"102",0.547985924074939,-2.28667819827848,-1.49471890043731,0.306174988128042,0.325093883395101,0.150333741098232,-0.41063250245701,0.797512447111971,0.0513538480574306,0.666571058327291,0.0309611671357851,0.122046380966035,0.125366918884725
"103",0.160720367067461,-1.16120769391348,1.00088971298885,-0.659824936863385,0.300337924469755,0.658662040264657,-0.496620442916766,-0.958527249016428,-0.323643677709776,0.601040987834928,0.0248257492052475,0.0479474616699748,-0.225153963068423
"104",0.657938974740042,-2.67242260231914,-0.762769188075154,-0.468632816580247,0.14406399737801,-0.452370713558657,-0.047534646932551,-0.441760412356729,-0.230671692326054,-0.103079437735994,-0.673947861466704,-0.566124249573825,-0.228944846436358
"105",-0.391250736777429,-2.09282809170154,-0.470522719445683,-0.435827158590823,-0.302955852452485,0.248612844614314,-0.451921634926342,0.39881108986886,-0.174863755647815,0.737263462421126,-0.71942621877875,0.510541611359703,-0.127902732366743
"106",1.7675131353744,-1.71245783120106,0.944369222138823,-0.25878259141222,-1.00199897211468,-0.105722522751631,1.07600558793449,-0.409627591921357,-0.764561535507635,1.41810354885254,-0.0127992231595987,0.550117627524235,0.559119749910298
"107",0.365237067386076,-2.16325102611279,-0.479970296097503,-0.397279783048602,-0.467731898130027,-0.193939539447766,-0.239600026591761,0.285608068283118,0.337241715288947,0.648575738049294,0.277300522324524,0.60486181379817,0.342906321286653
"108",1.61611370982472,-1.35177020638497,0.286351238193386,0.0259513403692093,-0.567750990806302,-0.57953297616492,-0.0773975424557631,0.687471826184035,0.053712947564068,0.919045216769769,0.259066343997528,-0.228358493732501,0.669880552929585
"109",-0.0823036148660602,-2.29974727647888,-0.462270978381848,-0.887846514914491,0.339618528497534,-1.10937520976897,0.209774926389541,-0.301182148189925,-0.558991159710907,0.807831741165949,0.0637741314568343,-0.180136927425645,-0.0363597609183838
"110",-1.57383546981447,-1.45792166802079,1.77463990837569,-0.611858444695703,0.287171659447882,-0.795075357109365,-0.280446349988589,-0.615317495140511,1.26127742510294,0.31142710290393,0.595607348116935,-0.233012531771293,-0.201012464017455
"111",-1.41657326452753,-1.41421730023,0.138884054226912,-3.42088954182798,2.19070462179572,-1.45301721948007,1.67729467413254,-0.0348841027197473,0.548950366218907,-0.192695859149021,-0.74246655043662,-0.621469504789123,-0.360007168258226
"112",0.277918778105269,-1.92513750663662,0.078449257100991,-0.925908862933951,0.260760204921971,0.678084210592286,-0.845209495365274,-0.288245069084622,-0.592374912443209,-0.174976668342293,-0.0893336964954863,-0.593065527851561,0.0650980871665493
"113",1.29947929100858,-0.761025551842138,1.99397175529251,1.72098119859877,-0.732839021921667,0.485350766527251,1.13008878664097,-0.842581725631413,0.700271557025867,-0.504878959921721,0.687306588138836,0.707942114875287,0.377962058818275
"114",0.45578614759049,-2.26303186608984,1.0583534793506,0.835076403991371,-0.322540991810151,-1.0002949712876,-0.503012057896265,-0.738949689582133,0.42208022677889,-0.505540443492023,0.157068526807522,-0.32689965091322,-0.20308388328264
"115",0.492795729390362,-1.93359062222765,1.32021390727112,0.0614239786236925,-0.846519598617149,0.0330842322349461,-0.979370475508122,-0.95576048286864,-0.371716534823704,0.365850621804234,-0.110298682893809,0.0185018757044317,-0.0141784213267527
"116",-0.480718360927129,-3.86089273302546,1.3404898622501,0.897379093403771,-0.929735055084553,-0.966643143493664,1.39916105142833,0.676882069302123,0.0969206622017155,-1.35037774778792,-0.292723085742259,0.721222126823341,-0.271269374138537
"117",0.252177515125457,-2.81355567156815,-0.301788475433466,-0.456678865109932,0.37004340218711,-0.0481287586603648,-0.566567453784162,0.141882236441147,0.160790595034638,0.841455951034262,-0.471826848660681,0.292889510195814,-0.186327869664617
"118",0.106926012271625,-1.92349609077043,0.688206893394555,0.272952517765954,1.06808399386186,-0.0371165151433451,-0.0126663282411884,0.359510103845883,-0.815249891885412,0.453181531999114,-0.00345518794798483,-0.00981664939747079,0.303883014663496
"119",2.426168671686,-1.25360477177195,-1.89767429281018,-0.867285397179487,-0.466825774608488,0.825626969785646,0.241262416229945,-0.636160421757429,-0.126388223921793,0.174281108748653,0.324943161692023,-0.302106855599751,0.308446357061183
"120",0.549539354559024,-2.21591073234408,-0.355226778072212,-1.35948494330631,0.216105988736996,0.5708066504913,0.9632105145171,0.193099507332672,0.48754263639858,0.464314932021077,-0.312709026942882,-0.0161206666027472,-0.0985491059482603
"121",-0.73754141269277,-1.40499334962045,1.12217995692334,-1.201721555202,0.428711888052982,-0.105548469561406,-0.204449460883583,-1.38954683157022,0.645105809863635,0.211025077276806,-0.379100307727683,0.140331332600675,-0.0634867577905026
"122",-1.33256273375418,0.252624308290623,5.33035189574105,-0.238365113207806,0.235837279717961,-0.798726191416696,-0.598713012757101,-1.77377468012268,-0.414862001804783,-0.251102612269519,-0.144435563492826,0.846435277443155,1.52910920812039
"123",1.17377591515635,-0.662099137536907,3.0017542990546,-1.16285667725149,0.331792738808269,1.17630721641694,0.610827456302784,0.24954931532151,-0.286146231798048,0.170562938072813,0.027100689881165,-0.00126361149542034,0.145098221209504
"124",0.461034485027041,-0.616548968783821,0.4820824695115,-3.56666322784872,0.128459079929234,1.51095873876455,0.760615998346603,0.248646090122633,-0.471212189685687,-0.232610269531156,-0.200484951512044,-0.35762771201549,0.315210007245709
"125",-0.975721685495421,-1.44150418845279,1.47707033671394,-3.77967308676333,0.49840431968315,0.118953353094868,0.180260576034028,-0.0998887102578138,0.790257471532935,0.0172560903586657,0.454504145901222,0.029152427979509,-0.160329318905726
"126",0.0965374058712859,-2.10406268463188,0.433602973628081,-1.05172847896535,-0.310568350354241,0.10982499624593,-0.531764557534835,-0.839410096481484,-0.441781679353321,0.293703834628255,-0.387376974313283,0.0497610253100239,0.296261235308488
"127",-0.0383788837206407,-1.26319877689754,0.685643793955986,-1.26930363029728,-0.352059063493683,-0.971168559177305,-0.814495584515342,-0.977474530174866,-0.518230841808672,0.445045152316984,0.0187194496463886,-0.566525853751227,0.646231938175405
"128",1.59266578203701,-1.20474513258867,3.35172075309752,0.218660737100585,-0.638961000866617,-0.863698392050822,0.138225475759463,0.11254046549836,0.163808037512751,0.231930789792434,-0.350869794498192,-0.363751016737139,0.470529941981484
"129",0.478215926305132,-1.93338680807016,1.29286051436512,-0.685043798678721,-0.0603150777501602,-0.682236572117691,-0.409420995700765,0.300250809078318,-0.414215359647995,0.607576400293035,-0.0595973178755208,-0.610677151343549,0.460969370144874
"130",1.78779033090865,-1.14705240716192,0.780598199275456,-1.47461924179712,-0.502799635433264,0.992694655335547,0.317611641336846,-0.252378301776563,0.723124253615641,-0.0852176718236178,-0.418116058128451,-0.258277437035117,0.105819571480729
"131",1.32336859204859,0.169909936494651,-1.1766940425307,1.49748557844384,2.29880567107465,0.152422961839212,-0.823494453722781,-0.274277519881992,0.173524830626465,-0.0273754244946256,0.539852951823543,-1.02219484389591,0.341326312385224
"132",2.37779336481857,0.373528925222152,-0.721786521594591,0.307328047883727,1.33586367361782,0.718006683533723,-0.927204449725281,0.141089221943786,0.361397371330693,-0.472174258956056,0.549575267755152,-0.393151167845353,0.470467849702198
"133",2.92867865089463,0.263119601227974,-0.167168254385773,0.407623564600355,1.08474612271601,0.0940105270500211,-1.599142085564,0.57142671400329,0.350449143408962,-0.0012410446124418,0.00547141873620677,-0.519431339937629,0.614225370704678
"134",2.14077227196925,0.367219070926179,-0.45202618979707,-0.0483910596784743,1.72177512547995,1.02873775141153,-1.00570687807446,0.286582844918047,0.418597389382149,-1.05818005538555,-0.0594117353687317,-0.687624851087271,0.18878252329267
"135",2.36320317558219,-0.458341881749462,-1.0983016114601,0.854367267691979,-1.06400510870332,-1.42671617836446,0.338588763244943,-0.846302659136151,0.314992509272646,0.368017982534095,0.0166300326691586,-0.666046613149567,-0.470567632291497
"136",3.05522315061053,0.352418704556712,-1.09603232835887,0.738315432793608,-0.735632901846804,-0.838690751254646,0.714554301537814,-0.746852652507276,0.0992440045024542,0.191605106526862,-0.399597906234056,0.167195504701726,0.073499061135353
"137",3.90473898331631,0.154147687302039,0.22120381041975,0.00904281874578158,-0.361708400364422,1.12164717601009,0.894816984238667,-0.202480241722455,1.19908763807537,-0.448822862073055,-0.193547647416741,-0.575857084867774,0.0283900403741997
"138",3.92539033533296,0.657831569442929,1.70739905125103,-0.543949384799259,-0.535813349957853,0.88811790623084,1.46184776135248,0.0624790474230485,0.0644709131934132,-0.595186477470957,-0.439964430879138,-0.0704101095625467,-0.162753365343942
"139",3.08557208893704,0.347861483745488,-1.0239429930356,0.071148506560692,-1.0563699641115,0.385868853300856,0.770215921021989,0.145920268736955,-0.526619070514673,0.138563465628685,-0.126253624267023,-0.0839465697105916,-0.141084453827934
"140",2.36779236968985,0.291159026862503,1.23842089600074,0.746699190730439,-0.414410111587129,0.42564678422473,0.0732695480431098,-0.33080790067076,-0.537455184719274,-0.082270139901141,-0.541792330266706,-0.219953066798378,-0.758900946227189
"141",2.77099629938406,0.28599810652204,0.607955155388128,0.876873331343465,-0.552864372001545,0.733689229880937,0.0101834867927767,-0.433591468666614,0.15177532760354,0.741411197732619,0.41599904632549,0.0526590974794882,-0.388197057126422
"142",2.28012931339021,0.37146000057108,-0.968909853859763,0.37039290200024,-0.337141332939085,0.910251073203904,-0.962083802505491,0.149857474741778,0.241378773495942,0.922159990559904,-0.0794332640322561,0.237069579975569,-0.286267648787346
"143",2.97723506437818,0.487841765231786,0.944289205196126,1.03331073999731,-0.583500757338991,1.22422012896327,-0.230969547467412,0.3197499037412,-0.508704747979353,0.262177075070841,0.351064180655517,-0.245682041982068,-0.27840572253014
"144",2.36851340595321,0.480976938981238,-0.252172645262886,-0.669261357784331,-0.626325116999135,1.55595128534051,0.969331360446876,0.373518744062995,-0.513922274008748,-0.508339092182117,0.0760289066196472,-0.280528720618786,-0.388997899004364
"145",2.20364929520703,1.15678934015718,-1.24162275702527,-0.317941313810591,1.68394319629768,0.330143249197565,0.0093314217499652,-0.286087446956921,0.997577368789599,-0.209950832626234,-0.495547412704522,0.991122739210208,0.03742886654107
"146",2.61823527696862,0.561576623901963,-0.853553310277581,-0.274908542071429,0.649280665336312,0.4460613317589,0.575030092099299,0.397908169017797,0.322569833770418,0.759527663242134,-0.639282813688838,-0.863363524222538,0.0275693399108797
"147",4.2685975768988,0.647843475272683,-1.4540951336491,-1.12499083819873,-0.358542843663792,1.6120963636942,-0.0751088490959466,0.761918633715406,-0.0984665500633882,-0.0237775676272189,0.594698616747114,-0.657935857359657,0.289983470111208
"148",3.57256359852983,1.26912270677122,-0.110472408209586,-1.04695570806587,-0.522079176841442,0.598485345331815,-0.187935679415338,-0.420160733188336,0.422902487635782,-0.150509484106496,-0.22145341373486,0.280291017655967,-0.156167043443998
"149",2.79916760396144,1.56611596172983,-0.471198739436709,-0.625593725471394,-0.259441144573594,-0.551686670709449,-0.448199853824847,-0.122527343075278,-0.0445015038670757,0.0218065456451082,-0.178231672533795,-0.158062986565062,-0.235003041031523
"150",2.89150275052853,2.03531562664122,-0.494564702520022,-0.469830280561847,1.43482972651272,-0.178041178429319,-0.392412911375277,-0.0459290944041751,-0.0902228624275132,-0.608809654078632,0.0763639086798173,0.351868000241575,0.748213898375927
"151",2.31420887085633,2.34973774716455,0.436450568905279,0.0521127716612802,2.22814187303945,-0.0765625683514022,-1.2698565858364,0.465156276552473,-0.303792459353029,-0.421752138876481,0.581149246210177,-0.176744831241036,0.737942975460664
"152",2.54265841277236,2.03952982198261,-0.311389605916081,-0.385883152135641,1.84232563651842,-0.977272379353158,-1.62261446303636,-0.268904701464452,0.14738643955885,-0.431438044230156,0.412622901063393,0.590800397256998,0.463270366932819
"153",1.80744270572725,1.52334876209868,1.35875689134649,0.188863145750174,1.74446626718399,-0.967562140933939,-1.53751365619915,0.0792671107926974,-0.367737047184351,-0.302216231358299,0.457901037002768,-0.998859153959501,-0.222630109572321
"154",2.75238050659445,2.13291564838871,-0.961915240664583,-0.666505978493284,-0.475699800485531,-1.79704419505783,1.01554134095131,-0.370713380357918,0.0132690807075794,0.095709212256422,0.120970960748584,0.442611189230508,-0.0570225367467498
"155",2.72945104659533,0.40873328330698,-1.18705614095123,0.661180094568284,0.457745531453353,-1.87659660200872,0.0232725534110279,-0.392089748813944,0.00228306670879608,0.835469288925693,-0.358689211246548,-0.0121708316957751,0.0863902867795193
"156",3.59472856998581,1.79731420974144,-0.0937723408082121,-1.26527129492856,-0.607750939415247,-0.191392899394892,1.41443282276483,0.197318730605304,0.17417245209013,-0.186066339785999,-0.577715487015603,-0.00361002202344957,-0.0086420828708759
"157",2.88169707501281,1.91980307887748,-0.78012192511393,-1.32099902095975,-0.569636079693418,-0.429394404560626,0.217242924116262,0.136616788793192,-0.348358840396232,-0.144780344226124,0.659578728422666,0.0423677356343615,-0.176074255840215
"158",3.38261412804098,1.30818615222258,1.59751955781019,0.481483935689235,-0.668984260093737,-0.801305101694433,0.0955669334040973,-0.107464040207917,0.42910199057175,0.30951727224454,-1.3155346871141,0.0207144536496008,-0.215383356866768
"159",1.0452334187292,3.50520193691751,1.15677544112028,-0.932698364189509,-0.896918435272015,-3.27504280516192,-0.640656143270497,0.52086677771909,-0.940613549953131,0.350894491457463,0.281045873594042,0.0880144189953673,-0.812886568711363
"160",1.60538368798997,2.39986841857009,0.547016628931539,-0.752187852255716,-0.992407383958611,-2.91126472992531,-0.709055951910346,-0.137140794823928,-0.189015671115437,0.0797222139335299,0.365731235754614,0.0854978345356388,-0.810275531613665
"161",3.13428951191097,0.736084637687934,-0.0907427495081978,-0.977889336939674,-0.408660735950382,-0.397800186874465,-0.0738229786527943,-1.09011524930776,0.155359572473517,-0.619307520154925,-0.46598978568756,-0.112859500421009,-0.31793760075634
"162",2.23385545791818,1.17215876880337,-0.101091764751202,1.16200085128312,-0.263705410854047,0.798785483517089,0.538364032340843,0.132231234263566,-0.554027438244177,-0.246126739839992,0.221436972694333,-0.101839509948741,-0.437275935329598
"163",2.8396634261414,0.554479844736745,0.801953004848676,0.895362356428509,-0.25408457461054,0.287756308985019,0.86532142921957,-0.251275282524825,-0.317714358025644,0.251911641680222,-0.00682221562590779,0.315748794114157,-0.228603203372879
"164",2.59019044004633,0.696002198467205,-0.882450234846098,0.273457357272082,0.770063241135351,0.717817553016248,0.271733724338785,-0.259808666434583,0.338537131842612,0.224169920370281,0.212061212683522,-0.168327299773742,0.0573304926976891
"165",2.94100315593216,1.5509339655631,-0.980634474973764,-0.0154368015599347,-0.36305796749845,-0.489824258242968,-0.983161708939074,0.783586914481285,-0.3553261363099,0.00763298595442287,0.0734833537191532,0.476401025543272,0.1009912740678
"166",3.52010247940368,0.880044296782448,-0.464718213429848,-0.579155895245726,-0.667077973030585,0.457523688025438,0.520751690042353,1.07210334059648,-0.485071110506073,0.0341802280380125,0.00625114987225167,0.120136435616469,0.0808598445101386
"167",2.39934228363786,2.58506401945767,0.427021633980748,0.183816567114109,0.446401877608802,-0.567904278519971,0.0357013598504633,0.671351245520544,-0.167534421048763,-0.86341974974426,0.0971709928306159,0.797403434028298,-0.0902386911858819
"168",2.92084537245454,1.27086199861469,-1.20994516130794,-0.294485339121099,-0.266597886920481,-0.380140778719339,-0.642508297249575,-0.000551356376996059,0.501117491763167,-0.598336499543414,-0.0754255529496634,1.07661920359667,-0.112673490660016
"169",2.17527658443826,2.07169331434286,0.761634073176761,0.388497417275926,0.358861297356948,-0.627796848683711,-0.751203293158041,0.923468697383524,0.109524581699694,0.216024965573853,0.224580421154498,0.152651832463649,-0.148077986367758
"170",2.37423036799742,2.58138565306433,1.41405514950083,-0.586846511887503,1.12482381591433,0.980878025419763,-0.927855274200727,0.293177850239142,0.0025185675210164,-0.706795795833001,0.151962188877517,0.250894583420459,-0.394913655399779
"171",3.20258311215208,-0.250542354489898,-0.844746224335957,0.216454761740969,0.607381863314275,0.394265555584489,-0.291028344303695,-0.581266587675991,0.595443561773571,0.154489700222971,0.198615484509463,0.24475448303019,-0.0238305636919141
"172",3.66757293755117,0.845363176010535,-1.33565251551755,0.124823752316932,-0.484744526515607,-0.855545817902419,-1.02275494860749,-0.674185228725589,-0.0205652439736018,-0.0272600638702944,0.12862719001704,0.802328357946777,0.0258956267363324
"173",2.45862032495413,2.1876272694784,-0.916196480031311,-0.0179742916787975,-0.699237057686911,-0.678939794989932,-0.826866628391456,0.295682047378635,-0.325916860412247,0.273387534933231,0.607010545439211,0.0983633056155506,-0.258469201468403
"174",3.3610430460834,2.21005484019807,-0.34160588318499,-1.05554926085321,-0.572548807711111,1.10566945917502,0.955719862252666,0.145686503343311,0.0224343702792074,-0.303261895604296,-0.138836000201024,0.170305497987267,-0.114104734349725
"175",2.59463669227798,1.75228636129724,0.206997440027133,-0.348513307302165,0.254345699019347,0.0263909318239983,0.146480343343181,0.550873093739413,0.0976937927748679,-0.20548114909273,-0.257471452209283,-0.278645029260705,-0.186844213250843
"176",2.67030684549028,2.75313287400681,-0.938295058841166,-0.311157009656257,1.26777875114283,-0.27229979843719,0.677324753830806,-0.0468915289266344,-0.00121870903597765,-0.247299709032639,-0.511050412829817,0.696800859788707,0.0718749442135514
"177",2.38030254326328,2.29088436964069,-0.549147118845367,0.686348440967018,0.811665607706162,-1.17546712555975,0.632191932878966,-0.389729394155039,-0.0572860753994327,0.490106968664266,-0.298978585258565,0.338864756861325,-0.0218042533167685
"178",3.1997321036619,2.76113074733832,1.01106158064581,-0.595224130175431,-0.892674460352847,-0.295259293070685,0.00572510725654476,0.292089784014364,-0.739574172867737,-0.117637178514911,0.229317454081368,-0.188256912705172,-0.32305342548058
